bytes,pkts,dur,rate,srate,drate,state,proto,sbytes,dbytes
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
5000,10,20.0,0.5,0.2,0.3,CON,tcp,3000,2000
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
100,2000,0.1,15000.0,15000.0,0.0,INT,udp,80,20
8000,1200,15.0,80.0,80.0,0.0,REQ,tcp,6000,2000
40,20,0.001,5000.0,5000.0,0.0,RST,tcp,20,20
2000,50,5.0,10.0,8.0,2.0,CON,udp,1500,500
